==================================================
        LR-IOTA PROTOCOL SIMULATION LOGGER        
==================================================
Timestamp(us)	ID	Message
19295440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
19295440	ID:1	[INFO: IPv6      ] Receiving UDP packet
19295440	ID:1	[INFO: Sender    ] Received message type 0x05
19295440	ID:1	[INFO: Sender    ] Received ACK for fragment 39
19295440	ID:1	[INFO: Sender    ] ACK received for fragment 39
19295440	ID:1	[INFO: Sender    ] Sending Fragment 41/42 (64 bytes)...
19295440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
19295440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
19295440	ID:1	[INFO: IPv6 Route] No route found
19295440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
19295440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
19313680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
19313680	ID:2	[INFO: IPv6      ] Receiving UDP packet
19313680	ID:2	[INFO: Gateway   ] Received message type 0x04
19313680	ID:2	[INFO: Gateway   ] Received Fragment 41/42 (64 bytes)
19313680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
19336440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
19336440	ID:1	[INFO: IPv6      ] Receiving UDP packet
19336440	ID:1	[INFO: Sender    ] Received message type 0x05
19336440	ID:1	[INFO: Sender    ] Received ACK for fragment 40
19336440	ID:1	[INFO: Sender    ] ACK received for fragment 40
19336440	ID:1	[INFO: Sender    ] Sending Fragment 42/42 (13 bytes)...
19336440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
19336440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
19336440	ID:1	[INFO: IPv6 Route] No route found
19336440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
19336440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
19350680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
19350680	ID:2	[INFO: IPv6      ] Receiving UDP packet
19350680	ID:2	[INFO: Gateway   ] Received message type 0x04
19350680	ID:2	[INFO: Gateway   ] Received Fragment 42/42 (13 bytes)
19350680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
19351680	ID:2	[INFO: Gateway   ] Reassembly complete. Verifying signature...
19351680	ID:2	[INFO: Gateway   ] Verifying with key[0]:
19351680	ID:2	Verify Key: [251108041 370523974 226480932 84825653 146225721 366191725 224492815 41107166 ...]
19351680	ID:2	[INFO: Gateway   ] DEBUG: Received Signature w (first 8 coeffs):
19351680	ID:2	Recv Sig.w: [17115 18256 36150 11049 42623 20507 11747 54132 ...]
19351680	ID:2	[INFO: Gateway   ] DEBUG: Received Commitment (first 4 bytes): f145af4c
19351680	ID:2	[INFO: Gateway   ] Ring signature verified: SUCCESS
19351680	ID:2	[INFO: Gateway   ] Decoding LDPC syndrome...
19351680	ID:2	[INFO: Gateway   ] LDPC decoding successful (weight=0)
19351680	ID:2	[INFO: Gateway   ] Generating session parameters...
19351680	ID:2	[INFO: Gateway   ] Deriving master session key...
19351680	ID:2	[Crypto Core] K_master[0-7] = b2e37c3861d81149
19351680	ID:2	[INFO: Gateway   ] Creating session entry...
19351680	ID:2	[INFO: Gateway   ] Session created
19351680	ID:2	[INFO: IPv6      ] Sending packet with length 89 (49)
19352680	ID:2	[INFO: Gateway   ] ACK sent! Session established.
19395440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
19395440	ID:1	[INFO: IPv6      ] Receiving UDP packet
19395440	ID:1	[INFO: Sender    ] Received message type 0x05
19395440	ID:1	[INFO: Sender    ] Received ACK for fragment 41
19395440	ID:1	[INFO: Sender    ] ACK received for fragment 41
19395440	ID:1	[INFO: Sender    ] Authentication payload sent successfully!
19405656	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
19405656	ID:1	[INFO: IPv6      ] Receiving UDP packet
19405656	ID:1	[INFO: Sender    ] Received message type 0x02
19405656	ID:1	[INFO: Sender    ] Authentication ACK received!
19405656	ID:1	[INFO: Sender    ] SID: [f81012de...]
19405656	ID:1	[INFO: Sender    ] Deriving master session key...
19405656	ID:1	[Crypto Core] K_master[0-7] = b2e37c3861d81149
19405656	ID:1	[INFO: Sender    ] Session initialized! Sending 10 encrypted messages...
19405656	ID:1	[INFO: Sender    ] Message 1 encrypted (29 bytes)
19405656	ID:1	[INFO: IPv6      ] Sending packet with length 92 (52)
19405656	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
19405656	ID:1	[INFO: IPv6 Route] No route found
19405656	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
19405656	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
19406656	ID:1	[INFO: Sender    ]   -> Sent with counter=1
19406656	ID:1	[INFO: Sender    ] Message 2 encrypted (29 bytes)
19406656	ID:1	[INFO: IPv6      ] Sending packet with length 92 (52)
19406656	ID:1	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::201:1:1:1
19406656	ID:1	[INFO: IPv6      ] Receiving UDP packet
19406656	ID:1	[INFO: Sender    ]   -> Sent with counter=2
19406656	ID:1	[INFO: Sender    ] Message 3 encrypted (29 bytes)
19406656	ID:1	[INFO: IPv6      ] Sending packet with length 92 (52)
19406656	ID:1	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::201:1:1:1
19406656	ID:1	[INFO: IPv6      ] Receiving UDP packet
19406656	ID:1	[INFO: Sender    ]   -> Sent with counter=3
19406656	ID:1	[INFO: Sender    ] Message 4 encrypted (29 bytes)
19406656	ID:1	[INFO: IPv6      ] Sending packet with length 92 (52)
19406656	ID:1	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::201:1:1:1
19406656	ID:1	[INFO: IPv6      ] Receiving UDP packet
19406656	ID:1	[INFO: Sender    ]   -> Sent with counter=4
19406656	ID:1	[INFO: Sender    ] Message 5 encrypted (29 bytes)
19406656	ID:1	[INFO: IPv6      ] Sending packet with length 92 (52)
19406656	ID:1	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::201:1:1:1
19406656	ID:1	[INFO: IPv6      ] Receiving UDP packet
19406656	ID:1	[INFO: Sender    ]   -> Sent with counter=5
19406656	ID:1	[INFO: Sender    ] Message 6 encrypted (29 bytes)
19406656	ID:1	[INFO: IPv6      ] Sending packet with length 92 (52)
19406656	ID:1	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::201:1:1:1
19406656	ID:1	[INFO: IPv6      ] Receiving UDP packet
19406656	ID:1	[INFO: Sender    ]   -> Sent with counter=6
19406656	ID:1	[INFO: Sender    ] Message 7 encrypted (29 bytes)
19406656	ID:1	[INFO: IPv6      ] Sending packet with length 92 (52)
19406656	ID:1	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::201:1:1:1
19406656	ID:1	[INFO: IPv6      ] Receiving UDP packet
19406656	ID:1	[INFO: Sender    ]   -> Sent with counter=7
19406656	ID:1	[INFO: Sender    ] Message 8 encrypted (29 bytes)
19406656	ID:1	[INFO: IPv6      ] Sending packet with length 92 (52)
19406656	ID:1	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::201:1:1:1
19406656	ID:1	[INFO: IPv6      ] Receiving UDP packet
19406656	ID:1	[INFO: Sender    ]   -> Sent with counter=8
19406656	ID:1	[INFO: Sender    ] Message 9 encrypted (29 bytes)
19406656	ID:1	[INFO: IPv6      ] Sending packet with length 92 (52)
19406656	ID:1	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::201:1:1:1
19406656	ID:1	[INFO: IPv6      ] Receiving UDP packet
19406656	ID:1	[INFO: Sender    ]   -> Sent with counter=9
19406656	ID:1	[INFO: Sender    ] Message 10 encrypted (30 bytes)
19406656	ID:1	[INFO: IPv6      ] Sending packet with length 93 (53)
19406656	ID:1	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::201:1:1:1
19406656	ID:1	[INFO: IPv6      ] Receiving UDP packet
19406656	ID:1	[INFO: Sender    ]   -> Sent with counter=10
19406656	ID:1	[INFO: Sender    ] Data transmission complete! Sent 10 messages.
19406656	ID:1	[INFO: Sender    ] 
19406656	ID:1	=== PROTOCOL COMPLETE ===
19406656	ID:1	[INFO: Sender    ] Successfully authenticated and encrypted messages sent!
19432752	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
19432752	ID:2	[INFO: IPv6      ] Receiving UDP packet
19432752	ID:2	[INFO: Gateway   ] Received message type 0x03
19432752	ID:2	[INFO: Gateway   ] 
19432752	ID:2	[Data Phase] Received encrypted message
19432752	ID:2	[INFO: Gateway   ] SID: [f81012de...]
19432752	ID:2	[INFO: Gateway   ] Counter: 1
19432752	ID:2	[INFO: Gateway   ] Session found. Decrypting...
19432752	ID:2	[INFO: Gateway   ] Session decryption successful!
19432752	ID:2	[INFO: Gateway   ] ========================================
19432752	ID:2	[INFO: Gateway   ] *** DECRYPTED MESSAGE: Hello IoT #1 ***
19432752	ID:2	[INFO: Gateway   ] ========================================
23647000	ID:1	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
23661040	ID:2	[INFO: IPv6      ] packet received from fe80::201:1:1:1 to ff02::1a
23661040	ID:2	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
28619000	ID:2	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
28633040	ID:1	[INFO: IPv6      ] packet received from fe80::202:2:2:2 to ff02::1a
28633040	ID:1	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
36319000	ID:1	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
36332040	ID:2	[INFO: IPv6      ] packet received from fe80::201:1:1:1 to ff02::1a
36332040	ID:2	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
57870000	ID:2	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
57880040	ID:1	[INFO: IPv6      ] packet received from fe80::202:2:2:2 to ff02::1a
57880040	ID:1	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
60236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
67017000	ID:1	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
67048040	ID:2	[INFO: IPv6      ] packet received from fe80::201:1:1:1 to ff02::1a
67048040	ID:2	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
116567000	ID:1	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
116597040	ID:2	[INFO: IPv6      ] packet received from fe80::201:1:1:1 to ff02::1a
116597040	ID:2	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
118493000	ID:2	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
118528040	ID:1	[INFO: IPv6      ] packet received from fe80::202:2:2:2 to ff02::1a
118528040	ID:1	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
120236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
180236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
208291000	ID:2	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
208315040	ID:1	[INFO: IPv6      ] packet received from fe80::202:2:2:2 to ff02::1a
208315040	ID:1	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
235864000	ID:1	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
235901040	ID:2	[INFO: IPv6      ] packet received from fe80::201:1:1:1 to ff02::1a
235901040	ID:2	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
240236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
300236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
360236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
408882000	ID:1	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
408926040	ID:2	[INFO: IPv6      ] packet received from fe80::201:1:1:1 to ff02::1a
408926040	ID:2	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
413310000	ID:2	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
413317040	ID:1	[INFO: IPv6      ] packet received from fe80::202:2:2:2 to ff02::1a
413317040	ID:1	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
420236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
480236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
540236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
600236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
660236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
663981000	ID:1	[INFO: ICMPv6    ] Sending ICMPv6 packet to fe80::202:2:2:2, type 155, code 1, len 72
664012296	ID:2	[INFO: IPv6      ] packet received from fe80::201:1:1:1 to fe80::202:2:2:2
664012296	ID:2	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
720236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
780236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
840236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
888068000	ID:1	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
888109040	ID:2	[INFO: IPv6      ] packet received from fe80::201:1:1:1 to ff02::1a
888109040	ID:2	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
900236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
960236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
1020236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
1030426000	ID:2	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
1030443040	ID:1	[INFO: IPv6      ] packet received from fe80::202:2:2:2 to ff02::1a
1030443040	ID:1	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
1080236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
1140236000	ID:2	[INFO: Gateway   ] [Status] Gateway operational
